"id","group","exam1","exam2","exam3"
1001,"group1",90,95,97
1002,"group2",77,80,81
1003,"group2",80,84,86
1004,"group2",89,93,95
1005,"group1",89,94,98
1006,"group1",84,88,91
1007,"group2",83,87,89
1008,"group1",87,92,93
1009,"group1",79,84,87
1010,"group1",83,87,90
1011,"group2",77,80,81
1012,"group2",83,88,90
1013,"group1",80,87,89
1014,"group1",NA,NA,NA
1015,"group1",88,91,95
1016,"group1",81,86,90
1017,"group1",81,86,90
1018,"group2",72,75,78
1019,"group2",83,85,88
1020,"group2",83,85,88
1021,"group1",82,88,90
1022,"group2",74,78,78
1023,"group2",78,82,84
1024,"group1",90,94,95
1025,"group2",83,87,89
1026,"group1",90,95,96
1027,"group1",84,89,92
1028,"group2",80,84,86
1029,"group1",89,95,97
1030,"group2",82,85,87
1031,"group1",83,87,91
1032,"group2",85,88,91
1033,"group2",86,90,91
1034,"group2",84,89,88
1035,"group2",80,85,87
1036,"group1",92,97,98
1037,"group1",81,86,90
1038,"group2",87,90,92
1039,"group1",84,90,94
1040,"group2",88,91,93
1041,"group2",88,91,94
1042,"group1",85,90,92
1043,"group1",NA,99,100
1044,"group2",87,89,93
1045,"group2",80,86,87
1046,"group1",73,78,81
1047,"group2",81,85,87
1048,"group2",85,90,92
1049,"group1",91,95,97
1050,"group2",NA,79,82
1051,"group2",80,83,85
1052,"group1",78,83,84
1053,"group2",91,94,97
1054,"group1",76,80,83
1055,"group2",82,85,87
1056,"group2",83,87,90
1057,"group2",88,93,97
1058,"group2",81,84,88
1059,"group2",94,98,100
1060,"group2",81,86,86
1061,"group1",82,88,90
1062,"group1",78,83,86
1063,"group2",82,87,88
1064,"group2",86,90,93
1065,"group1",84,89,91
1066,"group2",87,93,94
1067,"group2",75,78,79
1068,"group2",79,84,86
1069,"group1",87,91,93
1070,"group2",82,86,88
1071,"group1",92,97,99
1072,"group2",79,84,NA
1073,"group2",82,86,88
1074,"group2",82,87,88
1075,"group1",87,93,95
1076,"group2",83,87,90
1077,"group1",84,88,91
1078,"group2",85,91,93
1079,"group2",78,80,84
1080,"group2",78,82,83
1081,"group1",85,90,92
1082,"group2",76,79,82
1083,"group2",84,88,89
1084,"group1",89,92,96
1085,"group2",81,84,87
1086,"group2",85,88,92
1087,"group1",92,97,98
1088,"group1",92,96,100
1089,"group2",83,88,89
1090,"group1",81,NA,89
1091,"group2",81,NA,87
1092,"group1",86,92,NA
1093,"group2",83,86,90
1094,"group1",88,93,95
1095,"group2",76,81,82
1096,"group1",85,90,92
1097,"group1",92,98,98
1098,"group2",85,92,92
1099,"group1",70,74,NA
1100,"group1",83,88,90
1101,"group1",84,87,91
1102,"group1",85,89,92
1103,"group2",79,84,86
1104,"group2",83,86,88
1105,"group2",78,82,84
1106,"group2",83,86,90
1107,"group1",88,93,97
1108,"group2",85,89,91
1109,"group1",79,84,86
1110,"group1",93,99,100
1111,"group1",88,92,95
1112,"group2",86,88,92
1113,"group2",82,89,91
1114,"group1",88,94,96
1115,"group2",77,80,83
1116,"group2",85,89,89
1117,"group1",78,84,87
1118,"group1",NA,93,94
1119,"group2",80,84,85
1120,"group2",80,84,86
1121,"group1",76,79,82
1122,"group2",79,82,84
1123,"group1",83,88,91
1124,"group1",87,93,97
1125,"group1",87,91,95
1126,"group1",80,85,88
1127,"group2",75,78,80
1128,"group2",85,88,90
1129,"group1",83,89,92
1130,"group2",86,90,93
1131,"group1",86,90,92
1132,"group1",85,91,93
1133,"group1",88,92,94
1134,"group2",85,89,91
1135,"group2",82,86,90
1136,"group1",83,88,91
1137,"group2",79,83,NA
1138,"group1",92,97,99
1139,"group1",88,93,96
1140,"group1",73,77,80
1141,"group1",76,80,83
1142,"group1",82,88,90
1143,"group1",79,83,86
1144,"group2",83,88,90
1145,"group2",78,83,84
1146,"group2",80,84,88
1147,"group1",86,91,93
1148,"group2",84,87,88
1149,"group2",85,89,89
1150,"group2",88,92,95
1151,"group2",72,77,78
1152,"group1",84,90,91
1153,"group2",87,NA,92
1154,"group2",85,89,90
1155,"group1",92,97,98
1156,"group2",80,84,84
1157,"group2",81,85,88
1158,"group1",93,98,100
1159,"group1",NA,NA,NA
1160,"group1",89,93,96
1161,"group1",86,90,94
1162,"group1",95,100,100
1163,"group1",80,85,89
1164,"group1",81,87,89
1165,"group2",79,84,84
1166,"group1",88,93,94
1167,"group1",89,94,97
1168,"group2",86,89,93
1169,"group1",87,91,93
1170,"group2",NA,NA,NA
1171,"group1",96,100,100
1172,"group2",85,89,91
1173,"group1",81,87,89
1174,"group1",84,89,90
1175,"group1",92,98,100
1176,"group2",75,80,81
1177,"group2",91,93,96
1178,"group2",87,92,94
1179,"group1",NA,NA,NA
1180,"group1",87,91,95
1181,"group1",85,90,94
1182,"group1",84,88,92
1183,"group1",85,92,94
1184,"group1",81,86,90
1185,"group1",81,84,NA
1186,"group1",88,93,96
1187,"group1",82,87,91
1188,"group1",72,80,82
1189,"group1",85,90,91
1190,"group1",88,95,99
1191,"group1",86,90,91
1192,"group2",69,74,75
1193,"group1",88,93,96
1194,"group2",81,84,86
1195,"group2",NA,NA,NA
1196,"group2",81,85,87
1197,"group2",83,NA,89
1198,"group2",82,NA,87
1199,"group2",NA,84,85
1200,"group2",96,99,100
